"Nombre","Inicio","Deporte","Distancia","Duración","Velocidad media","Calorías","Calorías (/hora)","Pulso promedio","Aumento del Desnivel","Temperatura"
"Cycling: Road","2021-04-19 09:12:48","Carretera","82,36 km","2:59:40","27,5 km/h","1.546","516","133","881","8,1"
"Cycling: Mountain","2021-04-18 10:59:22","Montaña","40,13 km","2:11:10","18,4 km/h","1.249","571","139","759","12,7"
"Cycling: Road","2021-04-16 09:16:46","Carretera","77,61 km","2:52:19","27,0 km/h","1.420","494","131","724","10,3"
"Cycling: Road","2021-04-14 09:12:36","Carretera","80,17 km","3:11:45","25,1 km/h","1.774","555","137","1.417","11,3"
"Cycling: Road","2021-04-13 09:17:05","Carretera","72,90 km","2:35:51","28,1 km/h","1.460","562","136","667","8,0"
"Cycling: Road","2021-04-08 09:26:23","Carretera","73,75 km","2:46:37","26,6 km/h","1.527","550","136","818","10,9"
"Sant Miquel del Fai amb grupeta Salva","2021-04-04 07:55:08","Carretera","109,69 km","4:11:03","26,2 km/h","2.251","538","136","1.659","16,0"
"Girona amb grupeta Lina","2021-04-02 10:35:32","Carretera","79,60 km","3:03:13","26,1 km/h","1.352","443","129","842","19,0"
"Sant Hilari amb grupeta Lina","2021-04-01 09:33:25","Carretera","114,29 km","4:55:30","23,2 km/h","2.673","543","136","1.993","19,7"
"Antenes amb Francesc","2021-03-31 09:46:25","Carretera","74,52 km","2:59:53","24,9 km/h","1.672","558","138","1.280","17,2"
"Costa","2021-03-30 10:26:38","Carretera","54,05 km","2:02:41","26,4 km/h","1.169","572","139","683","18,2"
"Cycling: Road","2021-03-26 09:05:51","Carretera","54,78 km","2:09:19","25,4 km/h","1.187","551","139","874","14,1"
"Cycling: Road","2021-03-24 09:19:43","Carretera","71,49 km","2:36:53","27,3 km/h","1.294","495","128","409","16,5"
"Cycling: Road","2021-03-23 09:48:26","Carretera","71,88 km","2:35:12","27,8 km/h","1.408","544","134","398","14,3"
"Cycling: Road","2021-03-21 08:51:44","Carretera","90,27 km","3:28:59","25,9 km/h","1.851","531","136","1.148","12,4"
"Cycling: Road","2021-03-18 09:04:08","Carretera","68,63 km","2:42:36","25,3 km/h","1.469","542","135","1.178","12,9"
"Cycling: Road","2021-03-16 09:52:31","Carretera","69,02 km","2:28:57","27,8 km/h","1.565","630","142","848","14,3"
"Cycling: Mountain","2021-03-14 09:15:47","Montaña","60,37 km","3:11:21","18,9 km/h","1.665","522","135","1.063","14,1"
"Cycling: Road","2021-03-12 09:08:56","Carretera","84,31 km","3:03:24","27,6 km/h","1.545","505","132","447","14,3"
"Resistencia aeróbica 65-75%","2021-03-10 09:21:37","Carretera","71,81 km","2:33:02","28,2 km/h","1.416","555","133","412","12,5"
"Resistencia aeróbica 65-70%","2021-03-09 09:31:34","Carretera","71,27 km","2:32:07","28,1 km/h","1.433","565","134","402","13,3"
"Salida libre MTB","2021-03-07 09:07:48","Montaña","53,72 km","3:06:16","17,3 km/h","1.313","423","120","883","14,3"
"Road resistencia aeróbica 65-75%","2021-03-05 09:47:50","Carretera","13,01 km","28:19","27,6 km/h","284","602","125","97","13,3"
"Resistencia aeróbica 65-70%","2021-03-04 09:19:42","Carretera","71,27 km","2:30:20","28,4 km/h","1.333","532","132","397","14,7"
"Series FRS 6x1km 80-85%","2021-03-03 09:42:03","Carretera","61,62 km","2:22:54","25,9 km/h","1.232","517","135","717","14,1"
"Recu activa","2021-03-01 08:57:04","Carretera","24,19 km","56:56","25,5 km/h","513","541","124","133","12,6"
"Salida libre","2021-02-28 10:25:15","Carretera","74,38 km","2:49:26","26,3 km/h","1.827","647","146","1.246","15,0"
"Series resistencia aeróbica 2x(4x20'') + 15' 80%","2021-02-26 10:07:19","Carretera","58,74 km","2:05:13","28,1 km/h","1.210","580","136","297","13,1"
"Salida libre","2021-02-24 08:02:35","Carretera","65,21 km","2:21:52","27,6 km/h","1.282","542","140","646","13,4"
"Series FRS 4xCollet","2021-02-23 09:24:54","Carretera","69,97 km","2:40:56","26,1 km/h","1.451","541","133","662","15,0"
"Resistencia aeróbica 65-70%","2021-02-21 10:37:18","Carretera","65,63 km","2:33:14","25,7 km/h","1.191","466","124","352","14,8"
"Road base 70-80% puertos 80-85%","2021-02-19 08:40:34","Carretera","107,10 km","3:24:02","31,5 km/h","2.210","650","144","725","13,5"
"Cycling: Road","2021-02-17 09:11:11","Carretera","58,97 km","2:05:36","28,2 km/h","1.162","555","140","530","12,3"
"Salida libre puertos 80-85% (Tibidabo)","2021-02-15 08:39:28","Carretera","98,14 km","3:47:05","25,9 km/h","2.125","561","136","1.002","9,1"
"Road Base 70-75% puertos 80-85%","2021-02-11 08:36:02","Carretera","70,81 km","2:40:18","26,5 km/h","1.427","534","134","823","9,1"
"Cycling: Road","2021-02-10 08:42:40","Carretera","71,72 km","2:40:01","26,9 km/h","1.265","474","126","391","10,0"
"Cycling: Road","2021-02-09 11:20:34","Carretera","39,90 km","1:30:20","26,5 km/h","694","461","121","246","12,4"
"Salida libre MTB","2021-02-06 08:44:04","Montaña","68,32 km","4:03:41","16,8 km/h","1.899","468","132","1.140","15,0"
"Road Base 75-80%","2021-02-05 08:18:12","Carretera","91,11 km","3:31:37","25,8 km/h","1.743","494","132","1.106","12,0"
"Road Base 75-80% puertos 80-85%","2021-02-04 08:23:10","Carretera","91,98 km","3:26:58","26,7 km/h","1.853","537","135","958","12,6"
"Cycling: Road","2021-02-03 09:33:41","Carretera","65,35 km","2:37:33","24,9 km/h","1.128","430","121","536","15,9"
"Cycling: Road","2021-02-02 08:42:57","Carretera","78,91 km","2:51:29","27,6 km/h","1.671","585","139","757","14,3"
"Cycling: Road","2021-01-31 09:18:51","Carretera","106,95 km","4:12:10","25,4 km/h","2.028","483","130","631","13,9"
"Road Base 60-70%","2021-01-29 09:04:34","Carretera","100,28 km","3:42:48","27,0 km/h","1.917","516","133","627","14,8"
"Road Base 75-80% + 30' 80-82%","2021-01-28 09:02:03","Carretera","73,36 km","2:30:01","29,3 km/h","1.521","608","140","389","13,2"
"Road Base 75-80% puertos 80-85%","2021-01-27 09:58:53","Carretera","71,68 km","2:32:31","28,2 km/h","1.536","604","143","588","11,3"
"Road base 75-80%","2021-01-26 13:07:10","Carretera","34,62 km","1:14:16","28,0 km/h","869","702","143","187","11,0"
"Road Base 65-70%","2021-01-24 09:47:07","Carretera","96,70 km","3:44:27","25,8 km/h","1.796","480","133","576","12,6"
"Road Base 70-75% + 30' 75-80%","2021-01-23 09:32:13","Carretera","66,77 km","2:26:54","27,3 km/h","1.359","555","137","425","9,6"
"BTT","2021-01-21 10:22:05","Montaña","30,58 km","1:37:31","18,8 km/h","868","534","136","469","12,3"
"Cycling: Road","2021-01-20 09:31:08","Carretera","74,29 km","2:58:06","25,0 km/h","1.381","465","127","511","10,6"
"Cycling: Road","2021-01-19 11:13:33","Carretera","36,97 km","1:25:05","26,1 km/h","692","488","127","220","11,2"
"Cycling: Road","2021-01-17 10:38:53","Carretera","72,09 km","2:52:18","25,1 km/h","1.293","450","129","419","12,8"
"Road Base 65-70%","2021-01-16 10:57:21","Carretera","54,88 km","2:06:24","26,1 km/h","923","438","126","279","10,2"
"Road Base 65-75%","2021-01-14 09:57:59","Carretera","72,73 km","2:54:42","25,0 km/h","1.281","440","124","429","10,1"
"Road Base 70-75%","2021-01-12 11:09:37","Carretera","45,52 km","1:39:19","27,5 km/h","896","541","133","256","7,4"
"Road Base 70-75%","2021-01-10 11:08:27","Carretera","47,47 km","1:55:21","24,7 km/h","983","511","134","346","8,0"
"Road Base 70-75%","2021-01-08 09:08:16","Carretera","89,42 km","3:25:45","26,1 km/h","1.572","458","131","502","5,3"
"Road Base 70-75%","2021-01-07 09:32:50","Carretera","77,03 km","2:57:22","26,1 km/h","1.422","481","133","435","5,5"
"Road Base 70-75%","2021-01-06 11:27:52","Carretera","55,60 km","2:00:51","27,6 km/h","1.062","527","137","293","7,8"
"Road Base 70-75%","2021-01-05 11:08:38","Carretera","40,11 km","1:28:32","27,2 km/h","824","558","135","245","6,6"
"Road Base 70-75%","2021-01-03 09:46:29","Carretera","79,00 km","3:01:06","26,2 km/h","1.601","530","138","462","5,4"
"Road Base 70-75%","2021-01-02 11:07:15","Carretera","51,24 km","1:48:57","28,2 km/h","988","544","136","265","7,8"
"Road Base 70-75%","2021-01-01 10:06:55","Carretera","69,92 km","2:34:34","27,1 km/h","1.318","512","135","402","7,8"
"Road Base 70-75%","2020-12-29 09:28:14","Carretera","65,72 km","2:22:33","27,7 km/h","1.270","535","136","339","9,0"
"Road Base 65-70%","2020-12-27 11:59:03","Carretera","49,50 km","1:56:47","25,4 km/h","950","488","132","279","8,3"
"Road Base 65-70%","2020-12-25 11:36:37","Carretera","51,93 km","2:00:30","25,9 km/h","912","454","126","260","10,8"
"Road Base 65-70%","2020-12-24 11:09:11","Carretera","37,01 km","1:29:32","24,8 km/h","719","482","129","214","12,5"
"Road Base 65-70%","2020-12-22 11:17:37","Carretera","38,77 km","1:28:46","26,2 km/h","718","485","128","217","15,3"
"Road Base 65-70% + 70-75%","2020-12-20 09:14:17","Carretera","70,51 km","2:41:55","26,1 km/h","1.375","510","133","328","13,5"
"Road Base 65-70%","2020-12-19 10:08:47","Carretera","39,18 km","1:34:31","24,9 km/h","781","496","127","267","12,6"
"Road Base 65-70%","2020-12-16 11:04:52","Carretera","44,48 km","1:42:44","26,0 km/h","816","477","127","251","14,5"
"Road Base 65-70% + 70-75%","2020-12-14 10:15:36","Carretera","49,75 km","1:54:57","26,0 km/h","906","473","129","275","13,2"
"Road Base 65-70%","2020-12-13 10:41:18","Carretera","58,05 km","2:14:41","25,9 km/h","982","437","127","308","12,7"
"Road Base 65-70%","2020-12-12 10:20:34","Carretera","45,37 km","1:46:59","25,4 km/h","823","462","128","256","11,8"
"Road Base 65-70%","2020-12-10 10:47:00","Carretera","40,91 km","1:37:29","25,2 km/h","756","465","127","243","11,9"
"Road Base 65-70%","2020-12-08 09:30:46","Carretera","39,51 km","1:37:32","24,3 km/h","833","512","128","249","9,0"
"Road Base 65-70%","2020-12-06 10:12:35","Carretera","50,50 km","2:02:37","24,7 km/h","879","430","126","274","7,9"
"Road Base 65-70%","2020-12-04 10:51:25","Carretera","39,61 km","1:36:11","24,7 km/h","816","509","129","236","12,0"
"Road Base 65-70%","2020-12-02 10:17:25","Carretera","40,95 km","1:38:21","25,0 km/h","793","484","126","244","10,0"
"Road Base 65-70%","2020-11-30 09:23:49","Carretera","37,02 km","1:32:12","24,1 km/h","693","451","127","205","12,5"
"Gravel","2020-11-29 16:20:23","Montaña","14,44 km","57:21","15,1 km/h","350","366","119","125","15,5"
"Cycling: Road","2020-11-14 11:10:08","Carretera","49,40 km","1:53:18","26,2 km/h","791","419","124","277","19,2"
"Cycling: Road","2020-11-10 09:36:47","Carretera","51,98 km","2:01:23","25,7 km/h","847","419","124","249","17,6"
"Gravel","2020-11-08 15:59:39","Montaña","27,64 km","1:39:57","16,6 km/h","609","366","118","260","17,5"
"Cycling: Road","2020-11-05 10:39:05","Carretera","39,76 km","1:31:02","26,2 km/h","712","469","124","204","16,6"
"Gravel","2020-11-03 10:58:46","Montaña","38,06 km","1:39:41","22,9 km/h","968","583","141","483","20,4"
"Cycling: Road","2020-11-02 11:49:58","Carretera","24,31 km","48:10","30,3 km/h","463","577","130","136","22,4"
"Cycling: Road","2020-10-31 11:21:22","Carretera","44,15 km","1:34:38","28,0 km/h","872","553","135","426","20,7"
"Cycling: Road","2020-10-29 10:47:27","Carretera","50,41 km","1:44:12","29,0 km/h","831","478","124","251","18,7"
"Cycling: Road","2020-10-27 10:49:19","Carretera","52,36 km","1:53:24","27,7 km/h","997","528","127","270","16,0"
"Cycling: Road","2020-10-26 09:38:39","Carretera","50,75 km","1:54:25","26,6 km/h","889","466","123","263","15,4"
"Cycling: Road","2020-10-25 10:48:52","Carretera","46,16 km","1:44:47","26,4 km/h","916","524","136","540","20,1"
"Cycling: Road","2020-10-24 10:16:13","Carretera","76,79 km","3:16:48","23,4 km/h","1.701","519","133","1.211","18,0"
"Cycling: Road","2020-10-23 10:07:02","Carretera","67,34 km","2:28:57","27,1 km/h","1.141","460","128","308","19,8"
"Cycling: Road","2020-10-21 09:58:44","Carretera","35,88 km","1:23:37","25,7 km/h","727","522","130","395","20,5"
"Biking","2020-10-19 09:22:22","Carretera","37,41 km","1:59:03","18,9 km/h","926","467","","199","16,8"
"Cycling: Road","2020-10-18 11:57:29","Carretera","54,50 km","2:03:09","26,6 km/h","1.083","528","137","683","18,7"
"Cycling: Road","2020-10-17 12:09:10","Carretera","28,00 km","1:02:36","26,8 km/h","601","576","136","385","17,2"
"Cycling: Road","2020-10-15 11:49:02","Carretera","20,21 km","44:32","27,2 km/h","479","645","137","164","14,3"
"Gravel","2020-10-12 16:26:35","Montaña","25,81 km","1:47:59","14,3 km/h","711","395","119","384","19,2"
"Gravel","2020-10-11 10:46:16","Montaña","45,18 km","2:30:06","18,1 km/h","1.450","580","140","954","16,4"
"Gravel","2020-10-10 18:01:30","Montaña","6,49 km","18:09","21,5 km/h","191","631","132","53","17,8"
"Gravel","2020-10-08 10:20:47","Montaña","25,80 km","1:23:37","18,5 km/h","779","559","136","422","20,0"
"Cycling: Road","2020-10-07 10:28:32","Carretera","52,11 km","1:51:39","28,0 km/h","1.039","558","134","479","22,4"
"Cycling: Road","2020-10-05 09:37:40","Carretera","23,01 km","57:14","24,1 km/h","458","480","121","207","13,3"
"Gravel","2020-10-04 10:30:22","Montaña","42,57 km","2:18:44","18,4 km/h","1.347","583","142","857","17,4"
"Cycling: Road","2020-10-01 08:15:18","Carretera","64,82 km","2:36:41","24,8 km/h","1.316","504","132","802","19,1"
"Gravel","2020-09-30 10:54:28","Montaña","36,05 km","1:39:50","21,7 km/h","952","572","139","465","21,4"
"Cycling: Road","2020-09-28 11:35:07","Carretera","21,98 km","1:05:00","20,3 km/h","414","382","111","164","19,6"
"Cycling: Road","2020-09-27 07:34:19","Carretera","144,03 km","5:04:35","28,4 km/h","2.703","532","142","1.830","12,8"
"Gravel","2020-09-24 10:50:41","Montaña","20,62 km","1:24:02","14,7 km/h","530","378","118","301","24,7"
"Gravel","2020-09-23 10:54:35","Montaña","33,70 km","1:51:22","18,2 km/h","890","480","130","646","24,6"
"Cycling: Road","2020-09-22 08:11:16","Carretera","48,42 km","2:19:16","20,9 km/h","1.176","507","132","747","20,3"
"Cycling: Road","2020-09-20 08:07:18","Carretera","81,12 km","3:15:51","24,9 km/h","1.771","543","138","1.353","21,3"
"Gravel","2020-09-19 18:59:22","Montaña","19,45 km","51:10","22,8 km/h","564","661","148","241","23,7"
"Cycling: Road","2020-09-18 11:20:58","Carretera","42,20 km","1:37:13","26,0 km/h","752","464","127","460","27,3"
"Cycling: Road","2020-09-17 10:28:45","Carretera","66,91 km","2:17:25","29,2 km/h","1.107","483","131","274","28,9"
"Gravel","2020-09-16 08:11:59","Montaña","52,68 km","2:39:49","19,8 km/h","1.435","539","140","852","24,6"
"Gravel","2020-09-15 08:06:35","Montaña","35,51 km","2:09:11","16,5 km/h","638","296","108","312","24,7"
"Cycling: Road","2020-09-13 10:28:00","Carretera","72,16 km","2:33:26","28,2 km/h","1.275","499","135","383","29,2"
"Cycling: Road","2020-09-12 14:29:05","Carretera","32,39 km","1:31:31","21,2 km/h","816","535","137","366","29,6"
"Gravel","2020-09-11 10:28:37","Montaña","52,80 km","2:16:33","23,2 km/h","1.313","577","142","563","27,9"
"Gravel","2020-09-08 20:37:08","Montaña","21,13 km","56:18","22,5 km/h","512","546","137","169","22,4"
"Cycling: Road","2020-09-03 07:41:08","Carretera","27,75 km","1:01:41","27,0 km/h","511","497","130","199","17,7"
"Cycling: Road","2020-09-01 07:30:27","Carretera","28,14 km","1:05:50","25,6 km/h","513","468","125","203","16,9"
"Cycling: Road","2020-08-30 09:03:17","Carretera","125,17 km","4:43:34","26,5 km/h","2.282","483","131","1.496","19,8"
"Cycling: Road","2020-08-29 09:10:10","Carretera","114,13 km","4:24:41","25,9 km/h","2.320","526","137","1.473","19,2"
"Cycling: Road","2020-08-23 10:43:49","Carretera","68,54 km","2:24:17","28,5 km/h","1.343","558","138","570","25,4"
"Cycling: Road","2020-08-22 09:36:49","Carretera","74,08 km","2:29:55","29,6 km/h","1.476","591","142","387","27,9"
"Cycling: Road","2020-08-19 07:03:05","Carretera","33,42 km","1:15:43","26,5 km/h","613","486","122","225","21,5"
"Cycling: Road","2020-08-15 09:30:51","Carretera","52,15 km","1:51:59","27,9 km/h","961","515","132","490","26,7"
"Cycling: Road","2020-08-14 09:35:07","Carretera","51,04 km","1:46:04","28,9 km/h","848","480","128","239","27,7"
"Cycling: Road","2020-08-13 11:02:08","Carretera","46,85 km","1:42:46","27,4 km/h","837","489","128","254","30,3"
"Cycling: Road","2020-08-12 08:02:32","Carretera","100,18 km","3:12:06","31,3 km/h","1.714","535","136","594","26,5"
"Cycling: Road","2020-08-10 07:32:16","Carretera","102,98 km","4:41:32","21,9 km/h","2.548","543","140","2.006","26,6"
"Cycling: Road","2020-08-08 09:49:22","Carretera","70,21 km","2:40:32","26,2 km/h","1.257","470","129","635","28,5"
"Cycling: Road","2020-08-07 18:22:44","Carretera","31,62 km","1:11:38","26,5 km/h","618","518","134","240","29,7"
"Cycling: Road","2020-08-07 11:25:28","Carretera","27,99 km","1:01:26","27,3 km/h","587","573","140","372","30,6"
"Cycling: Road","2020-08-06 10:26:59","Carretera","56,87 km","2:07:38","26,7 km/h","1.037","487","128","261","29,1"
"Cycling: Road","2020-08-05 09:03:53","Carretera","74,91 km","3:13:17","23,3 km/h","1.592","494","132","1.212","25,9"
"Cycling: Road","2020-08-02 06:59:39","Carretera","58,97 km","2:16:01","26,0 km/h","1.153","509","136","761","23,6"
"Cycling: Road","2020-08-01 10:10:33","Carretera","51,36 km","2:00:19","25,6 km/h","1.079","538","139","427","31,2"
"Cycling: Road","2020-07-30 07:24:48","Carretera","30,62 km","1:07:54","27,1 km/h","616","544","135","238","23,6"
"Cycling: Road","2020-07-28 07:32:07","Carretera","30,17 km","1:06:39","27,2 km/h","603","543","133","235","23,0"
"Cycling: Road","2020-07-26 09:59:57","Carretera","76,92 km","2:59:06","25,8 km/h","1.585","531","136","654","29,5"
"Cycling: Road","2020-07-25 08:23:01","Carretera","84,65 km","3:05:18","27,4 km/h","1.622","525","134","397","25,3"
"Cycling: Road","2020-07-22 10:13:41","Carretera","51,49 km","1:49:48","28,1 km/h","1.063","581","136","246","28,6"
"Cycling: Road","2020-07-21 07:21:22","Carretera","34,83 km","1:18:16","26,7 km/h","650","498","130","296","22,1"
"Cycling: Road","2020-07-18 08:12:10","Carretera","20,12 km","45:05","26,8 km/h","429","571","133","161","22,4"
"Cycling: Road","2020-07-16 07:43:09","Carretera","29,34 km","1:05:36","26,8 km/h","626","573","136","229","19,6"
"Cycling: Road","2020-07-14 07:25:32","Carretera","31,81 km","1:07:17","28,4 km/h","638","569","136","196","22,1"
"Cycling: Road","2020-07-12 10:01:21","Carretera","68,93 km","2:33:53","26,9 km/h","1.184","462","127","322","27,8"
"Cycling: Road","2020-07-11 09:14:41","Carretera","68,04 km","2:24:03","28,3 km/h","1.312","546","136","314","27,9"
"Cycling: Indoor","2020-07-10 17:23:15","Interiores","0,00 km","45:02","","374","498","125","0","22,2"
"Cycling: Road","2020-07-08 06:41:38","Carretera","31,56 km","1:11:09","26,6 km/h","542","457","120","167","20,4"
"Cycling: Road","2020-07-06 06:42:48","Carretera","26,16 km","1:01:28","25,5 km/h","449","438","118","142","22,2"
"Cycling: Road","2020-06-28 08:48:27","Carretera","105,12 km","3:38:15","28,9 km/h","1.800","495","133","650","27,2"
"Cycling: Road","2020-06-27 08:18:04","Carretera","42,29 km","1:30:26","28,1 km/h","933","619","140","531","25,1"
"Cycling: Road","2020-06-24 10:12:59","Carretera","52,01 km","1:58:28","26,3 km/h","1.029","521","130","451","25,8"
"Cycling: Road","2020-06-21 07:04:36","Carretera","204,64 km","7:30:46","27,2 km/h","4.053","539","136","1.409","25,2"
"Cycling: Road","2020-06-14 10:24:23","Carretera","64,06 km","2:17:51","27,9 km/h","1.271","553","136","656","23,4"
"Cycling: Road","2020-06-13 09:21:47","Carretera","65,68 km","2:28:57","26,5 km/h","1.335","538","130","755","22,3"
"Cycling: Road","2020-06-12 09:42:57","Carretera","50,65 km","1:51:16","27,3 km/h","938","506","125","432","21,8"
"Cycling: Road","2020-06-11 16:00:23","Carretera","26,35 km","1:00:01","26,3 km/h","534","534","127","68","20,7"
"Cycling: Road","2020-06-10 08:08:53","Carretera","90,10 km","3:16:21","27,5 km/h","1.452","444","125","631","18,0"
"Cycling: Road","2020-06-08 07:10:05","Carretera","54,02 km","1:54:13","28,4 km/h","1.048","551","128","473","14,9"
"Cycling: Road","2020-06-06 09:08:10","Carretera","59,04 km","1:56:09","30,5 km/h","939","485","125","309","20,6"
"Cycling: Road","2020-06-05 06:16:52","Carretera","104,47 km","3:59:25","26,2 km/h","2.180","546","130","1.367","16,6"
"Cycling: Road","2020-06-03 07:31:56","Carretera","101,43 km","4:12:00","24,1 km/h","2.462","586","135","1.825","22,0"
"Cycling: Road","2020-06-02 07:50:09","Carretera","69,04 km","2:26:11","28,3 km/h","1.187","487","131","591","18,5"
"Cycling: Road","2020-06-01 08:32:12","Carretera","50,39 km","1:44:17","29,0 km/h","872","502","127","243","19,5"
"Cycling: Road","2020-05-31 06:48:07","Carretera","93,00 km","3:26:10","27,1 km/h","2.066","601","138","1.290","19,0"
"Cycling: Road","2020-05-30 08:40:36","Carretera","51,56 km","1:47:54","28,7 km/h","1.049","583","137","454","20,6"
"Cycling: Road","2020-05-27 06:37:04","Carretera","70,10 km","2:48:01","25,0 km/h","1.670","596","135","1.112","19,4"
"Cycling: Road","2020-05-26 06:41:12","Carretera","92,43 km","3:19:03","27,9 km/h","1.911","576","139","1.155","20,6"
"Cycling: Road","2020-05-25 06:51:59","Carretera","59,19 km","2:01:38","29,2 km/h","1.444","712","145","588","18,4"
"Cycling: Road","2020-05-23 08:12:16","Carretera","51,12 km","1:43:59","29,5 km/h","1.129","651","141","438","21,9"
"Cycling: Road","2020-05-22 08:15:50","Carretera","52,44 km","2:11:25","23,9 km/h","1.284","586","134","1.034","22,8"
"Cycling: Road","2020-05-21 08:15:44","Carretera","40,24 km","1:33:47","25,7 km/h","929","594","137","489","22,2"
"Cycling: Mountain","2020-05-20 07:37:18","Montaña","37,17 km","1:51:37","20,0 km/h","1.000","538","132","568","20,4"
"Cycling: Mountain","2020-05-20 07:32:04","Montaña","0,08 km","0:26","11,5 km/h","2","277","98","0","18,5"
"Cycling: Road","2020-05-19 20:17:44","Carretera","5,11 km","13:15","23,1 km/h","165","747","137","78","23,7"
"Cycling: Road","2020-05-19 08:11:25","Carretera","51,22 km","1:53:57","27,0 km/h","960","505","129","486","19,3"
"Cycling: Road","2020-05-17 08:18:21","Carretera","61,00 km","2:16:20","26,8 km/h","1.203","529","133","611","16,4"
"Cycling: Road","2020-05-15 08:58:23","Carretera","26,26 km","1:04:13","24,5 km/h","540","505","123","259","16,5"
"Cycling: Road","2020-05-14 08:11:00","Carretera","51,21 km","1:51:12","27,6 km/h","1.058","571","134","438","16,6"
"Cycling: Mountain","2020-05-12 19:57:46","Montaña","28,07 km","1:31:40","18,4 km/h","801","524","131","419","17,5"
"Train","2020-05-12 09:05:11","Carretera","20,98 km","45:08","27,9 km/h","532","707","144","230","15,3"
"Cycling: Mountain","2020-05-11 20:32:46","Montaña","10,13 km","33:25","18,2 km/h","430","772","146","192","19,8"
"Cycling: Mountain","2020-05-09 20:22:03","Montaña","31,58 km","1:37:46","19,4 km/h","815","500","130","457","18,4"
"Cycling: Road","2020-05-09 07:00:13","Carretera","41,55 km","1:36:51","25,7 km/h","827","512","130","438","14,9"
"Cycling: Road","2020-05-08 09:07:10","Carretera","22,51 km","54:09","24,9 km/h","461","511","128","213","20,1"
"Cycling: Mountain","2020-05-07 19:55:21","Montaña","31,79 km","1:40:41","18,9 km/h","818","487","133","410","18,7"
"Cycling: Mountain","2020-05-07 08:00:02","Montaña","41,52 km","1:53:58","21,9 km/h","1.200","632","148","562","19,6"
"Cycling: Mountain","2020-05-05 08:14:03","Montaña","21,12 km","1:07:55","18,7 km/h","615","543","134","303","19,7"
"Cycling: Road","2020-05-04 08:51:07","Carretera","27,02 km","1:04:25","25,2 km/h","557","519","131","290","18,0"
"Cycling: Mountain","2020-05-03 20:58:46","Montaña","16,82 km","47:42","21,2 km/h","518","652","146","199","18,3"
"Cycling: Mountain","2020-05-03 07:59:43","Montaña","30,84 km","1:27:19","21,2 km/h","770","529","136","409","18,0"
"Cycling: Mountain","2020-05-02 08:12:21","Montaña","33,85 km","1:36:44","21,0 km/h","1.093","678","153","415","17,6"
"Cycling: Virtual","2020-04-29 12:51:04","Virtual","5,21 km","10:20","30,3 km/h","75","435","124","14","11,7"
"Cycling: Virtual","2020-04-29 11:30:27","Virtual","13,95 km","25:20","33,0 km/h","231","547","126","53","28,5"
"Cycling: Virtual","2020-04-28 11:12:31","Virtual","12,55 km","19:57","37,7 km/h","253","761","141","32","26,2"
"Cycling: Virtual","2020-04-27 12:46:43","Virtual","8,05 km","15:12","31,8 km/h","105","414","126","12","25,9"
"Cycling: Virtual","2020-04-27 11:11:22","Virtual","23,05 km","40:19","34,3 km/h","378","562","130","37","26,1"
"Cycling: Virtual","2020-04-24 12:46:09","Virtual","8,28 km","15:13","32,6 km/h","123","485","125","12","26,1"
"Cycling: Virtual","2020-04-24 11:31:50","Virtual","15,57 km","25:43","36,3 km/h","271","632","128","40","26,3"
